Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
1489506666.67,1.96890854459e-05,-3.98597624199e-05,-87.04111806680343,-63.7125198106294
1494505000.0,-5.3495856596e-05,-2.39020300694e-05,-84.64311811281763,-155.92483559940717
1499503333.33,-8.8336998241e-07,-1.69862662055e-05,-95.38631177462901,-92.9769825114453
1504501666.67,-2.14520799865e-05,3.77224356793e-05,-87.25109576059795,119.62612174375161
1509500000.0,-3.46811127685e-05,1.86546620787e-05,-88.09450928770666,151.72458740974253
1514498333.33,1.32706296077e-05,-7.30268981788e-06,-96.39332969421307,-28.823532614033013
1519496666.67,-3.77398250787e-05,-4.13359669761e-05,-85.04045626394488,-132.39614515009214
1524495000.0,6.74273799481e-06,-6.83452344468e-05,-83.26376884369532,-84.36560149111715
1529493333.33,-3.31453000801e-05,3.06243155005e-05,-86.91124197494966,137.2638775478405
1534491666.67,3.40901972297e-05,1.34240587607e-05,-88.72135235566653,21.49355857465598
1539490000.0,-5.1217803223e-05,-1.60560180114e-05,-85.40447835627639,-162.59456941555138
